ncessch,school_name,latitude,longitude,enrollment,teachers_fte,school_level,school_type,student_teacher_ratio,norm_enrollment,norm_student_teacher_ratio
62745011866,Veterans Elementary,35.4169,-119.1373,795.0,32.0,1,1,24.84375,0.05305713331105914,0.061781303236797286
62748004137,Spring Grove Elementary,36.91462,-121.359571,720.0,34.0,1,1,21.176470588235293,0.048045439358503174,0.05241006112836958
62751004138,North Cow Creek Elementary,40.5935,-122.229793,251.0,12.0,1,1,20.916666666666668,0.01670564650851988,0.05174616695059626
62759000684,Central Bay High (Continuation),36.7755,-121.6687,48.0,4.0,3,4,12.0,0.0031406615436017373,0.028960817717206135
62759004140,Castroville Elementary,36.7638,-121.753,612.0,24.0,1,1,25.5,0.04082860006682259,0.06345826235093698
62759004141,Echo Valley Elementary,36.826,-121.6667,488.0,21.0,1,1,23.238095238095237,0.03254259939859673,0.05767826721830129
62759004143,Elkhorn Elementary,36.7966,-121.7192,558.0,24.0,1,1,23.25,0.037220180420982296,0.057708688245315165
62759004144,North Monterey County Middle,36.7719,-121.758,647.0,32.0,2,1,20.21875,0.04316739057801537,0.04996273424190801
62759004146,North Monterey County High,36.778,-121.7345,1255.0,70.0,3,1,17.928571428571427,0.08379552288673572,0.044110489170114384
62759004147,Prunedale Elementary,36.7782,-121.6663,637.0,26.0,1,1,24.5,0.04249916471767458,0.060902896081771726
62759009412,North Monterey County Center for Independent Study,36.7755,-121.6688,270.0,11.0,4,4,24.545454545454547,0.01797527564316739,0.06101904909400652
62769002145,Corvallis Middle,33.906,-118.0982,655.0,25.0,2,1,26.2,0.043701971266288005,0.06524701873935264
62769002165,Reginald M. Benton Middle,33.9137,-117.9959,634.0,27.0,2,1,23.48148148148148,0.042298696959572335,0.05830020821502934
62769004158,John Dolland Elementary,33.8945,-118.0651,559.0,23.0,1,1,24.304347826086957,0.03728700300701637,0.06040293311606548
62769004159,John Foster Dulles Elementary,33.9154,-117.9892,266.0,14.0,1,1,19.0,0.017707985299031073,0.046848381601362864
62769004160,Eastwood Elementary,33.897,-117.9959,403.0,15.0,1,1,26.866666666666667,0.026862679585699965,0.06695059625212949
62769004161,Earl E. Edmondson Elementary,33.8934,-118.0768,415.0,18.0,1,1,23.055555555555557,0.02766455061810892,0.05721181147075526
62769004162,El Camino High (Continuation),33.89865,-117.98948,211.0,16.0,3,4,13.1875,0.014032743067156699,0.031995315161839864
62769004163,Escalona Elementary,33.8933,-118.0123,409.0,18.0,1,1,22.72222222222222,0.02726361510190444,0.05636002271436684
62769004165,Foster Road Elementary,33.9091,-118.0341,266.0,10.0,1,1,26.6,0.017707985299031073,0.06626916524701874
62769004166,Gardenhill Elementary,33.911,-118.0223,651.0,26.0,1,1,25.03846153846154,0.04343468092215169,0.06227886253439917
62769004167,Anna M. Glazier Elementary,33.8938,-118.1017,454.0,20.0,1,1,22.7,0.03027063147343802,0.05630323679727428
62769004168,John H. Glenn High,33.9087,-118.0543,1130.0,59.0,3,1,19.152542372881356,0.07544269963247578,0.047238183235642314
62769004170,Arlie F. Hutchinson Middle,33.9047,-118.0237,768.0,26.0,2,1,29.53846153846154,0.05125292348813899,0.07377801074564279
62769004171,D. D. Johnston Elementary,33.9093,-118.0955,347.0,16.0,1,1,21.6875,0.023120614767791512,0.05371592844974447
62769004172,La Mirada High,33.9078,-118.0024,1833.0,75.0,3,1,24.44,0.12241897761443368,0.06074957410562181
62769004173,La Pluma Elementary,33.9016,-118.0022,319.0,14.0,1,1,22.785714285714285,0.021249582358837286,0.05652226819177416
62769004174,Loretta Lampton Elementary,33.8959,-118.095,474.0,20.0,1,1,23.7,0.03160708319411962,0.05885860306643952
62769004176,Thomas B. Moffitt Elementary,33.9091,-118.0661,569.0,23.0,1,1,24.73913043478261,0.037955228867357166,0.06151396192874603
62769004177,Julia B. Morrison Elementary,33.9094,-118.0859,637.0,27.0,1,1,23.59259259259259,0.04249916471767458,0.058584137800492146
62769004179,New River Elementary,33.9092,-118.1016,303.0,12.0,1,1,25.25,0.020180420982292013,0.06281942078364566
62769004180,Norwalk High,33.9073,-118.0915,2018.0,86.0,3,1,23.46511627906977,0.1347811560307384,0.05825838912879839
62769004181,Arturo Sanchez Elementary,33.884,-118.0787,254.0,11.0,1,1,23.09090909090909,0.016906114266622117,0.05730215270249342
62769004182,John H. Nuffer Elementary,33.8958,-118.0874,321.0,16.0,1,1,20.0625,0.021383227530905446,0.04956345826235094
62769004184,Nettie L. Waite Middle,33.9017,-118.0721,565.0,23.0,2,1,24.565217391304348,0.03768793852322085,0.0610695504036738
62769007123,Los Alisos Middle,33.8962,-118.0864,1092.0,43.0,2,1,25.3953488372093,0.07290344136318076,0.0631908402995127
62772004185,Hamilton Meadow Park,38.054343,-122.529447,518.0,26.0,1,1,19.923076923076923,0.03454727697961912,0.04920718123443848
62772004187,Loma Verde Elementary,38.064484,-122.54701,394.0,18.0,1,1,21.88888888888889,0.02626127631139325,0.054230550823395805
62772004188,Lu Sutton Elementary,38.105501,-122.585488,335.0,16.0,1,1,20.9375,0.02231874373538256,0.05179940374787053
62772004189,Lynwood Elementary,38.086888,-122.562302,257.0,13.0,1,1,19.76923076923077,0.017106582024724357,0.04881404796225921
62772004190,Marin Oaks High,38.097753,-122.576651,55.0,6.0,3,4,9.166666666666666,0.003608419645840294,0.0217206132879046
62772004191,Novato High,38.089813,-122.572436,1448.0,64.0,3,1,22.625,0.09669228199131306,0.056111584327086884
62772004192,Olive Elementary,38.109676,-122.557133,327.0,16.0,1,1,20.4375,0.021784163047109922,0.050521720613287906
62772004193,Pleasant Valley Elementary,38.108205,-122.614086,389.0,18.0,1,1,21.61111111111111,0.02592716338122285,0.053520726859738785
62772004194,Rancho Elementary,38.095168,-122.571039,352.0,16.0,1,1,22.0,0.02345472769796191,0.054514480408858604
62772004196,San Marin High,38.119561,-122.609534,1132.0,54.0,3,1,20.962962962962962,0.07557634480454394,0.05186447094453909
62772004197,San Ramon Elementary,38.119665,-122.605086,412.0,18.0,1,1,22.88888888888889,0.02746408286000668,0.05678591709256105
62772004198,Sinaloa Middle,38.104688,-122.598492,775.0,36.0,2,1,21.52777777777778,0.05172068159037755,0.05330777967064169
62772004199,Nova Education Center,38.097753,-122.576651,170.0,9.0,4,4,18.88888888888889,0.011293017039759438,0.04656445201590006
62772012874,San Jose Intermediate,38.075866,-122.569447,555.0,28.0,2,1,19.821428571428573,0.03701971266288005,0.04894743246532004
62775004201,Nuestro Elementary,39.187386,-121.679156,185.0,9.0,1,1,20.555555555555557,0.012295355830270631,0.05082339579784214
62778002426,Valley View Elementary,33.810969,-117.108527,554.0,25.0,1,1,22.16,0.036952890076845976,0.054923339011925046
62778004202,Nuview Elementary,33.820273,-117.131036,571.0,25.0,1,1,22.84,0.038088874039425326,0.05666098807495742
62778009962,Mountain Shadows Middle,33.829246,-117.128808,333.0,17.0,2,1,19.58823529411765,0.0221850985633144,0.048351538230283604
62778010350,Nuview Bridge Early College High,33.829246,-117.128808,657.0,26.0,3,1,25.26923076923077,0.043835616438356165,0.06286856244266807
62781004204,Baldwin (Julia) Elementary,37.2239,-121.7831,450.0,18.0,1,1,25.0,0.030003341129301704,0.06218057921635435
62781004205,Bernal Intermediate,37.2263,-121.7904,664.0,32.0,2,1,20.75,0.04430337454059472,0.05132027257240205
62781004208,Christopher Elementary,37.2798,-121.8186,372.0,14.0,1,1,26.571428571428573,0.024791179418643502,0.06619615478218546
62781004209,Davis (Caroline) Intermediate,37.2676,-121.813,504.0,27.0,2,1,18.666666666666668,0.033611760775142004,0.045996592844974454
62781004210,Del Roble Elementary,37.2572,-121.8364,503.0,23.0,1,1,21.869565217391305,0.03354493818910792,0.054181171765054444
62781004212,Edenvale Elementary,37.2624,-121.8034,397.0,15.0,1,1,26.466666666666665,0.026461744069495488,0.06592844974446338
62781004213,Frost (Earl) Elementary,37.2469,-121.8365,291.0,12.0,1,1,24.25,0.01937854994988306,0.060264054514480414
62781004215,Hayes Elementary,37.262,-121.8272,491.0,19.0,1,1,25.842105263157894,0.03274306715669897,0.06433246660091456
62781004216,Herman (Leonard) Intermediate,37.2396,-121.8389,720.0,32.0,2,1,22.5,0.048045439358503174,0.05579216354344123
62781004218,Oak Ridge Elementary,37.2411,-121.8204,476.0,22.0,1,1,21.636363636363637,0.03174072836618778,0.053585256310980336
62781004219,Parkview Elementary,37.2709,-121.8452,571.0,24.0,1,1,23.791666666666668,0.038088874039425326,0.05909284497444634
62781004220,Sakamoto Elementary,37.2312,-121.8383,545.0,25.0,1,1,21.8,0.03635148680253926,0.05400340715502556
62781004221,Stipe (Samuel) Elementary,37.2716,-121.8057,348.0,14.0,1,1,24.857142857142858,0.023187437353825592,0.06181552689218789
62781004223,Santa Teresa Elementary,37.2349,-121.7951,539.0,22.0,1,1,24.5,0.035950551286334786,0.060902896081771726
62781004224,Taylor (Bertha) Elementary,37.2302,-121.8085,559.0,22.0,1,1,25.40909090909091,0.03728700300701637,0.06322595632646741
62781008358,Ledesma (Rita) Elementary,37.243,-121.7617,464.0,19.0,1,1,24.42105263157895,0.030938857333778817,0.060701156639469206
62781009413,Anderson (Alex) Elementary,37.2475,-121.8117,656.0,21.0,1,1,31.238095238095237,0.04376879385232209,0.07812119737162328
62781014524,Indigo,37.246572,-121.836339,284.0,12.0,1,4,23.666666666666668,0.018910791847644503,0.05877342419080069
62784004225,Oak Grove Elementary,38.432633,-122.864007,71.0,4.0,1,1,17.75,0.004677581022385567,0.04365417376490631
62784004226,Oak Grove Elementary/Willowside Middle,38.438585,-122.805549,738.0,34.0,1,1,21.705882352941178,0.04924824590711661,0.05376290209439824
62785002854,Red Oak Elementary,34.1766,-118.7825,579.0,22.0,1,1,26.318181818181817,0.038623454727697966,0.06554901657116308
62785007251,Brookside Elementary,34.172,-118.7557,538.0,22.0,1,1,24.454545454545453,0.0358837287003007,0.060786743069536936
62785007253,Oak Park High,34.1803,-118.7651,1427.0,62.0,3,1,23.016129032258064,0.0952890076845974,0.05711106226301039
62785007799,Oak View High,34.1717,-118.7652,29.0,3.0,3,4,9.666666666666666,0.0018710324089542265,0.022998296422487224
62785009414,Medea Creek Middle,34.1839,-118.764,1024.0,44.0,2,1,23.272727272727273,0.06835950551286335,0.05776676475143256
62785009415,Oak Hills Elementary,34.1798,-118.7768,472.0,20.0,1,1,23.6,0.03147343802205146,0.058603066439523004
62785011539,Oak Park Independent,34.171553,-118.764661,240.0,7.0,4,4,34.285714285714285,0.015970598062145003,0.0859089802871745
62787004227,Oak Run Elementary,40.684844,-122.023782,54.0,3.0,1,1,18.0,0.0035415970598062143,0.04429301533219762
62790004228,Oak Valley Elementary,36.233879,-119.420373,569.0,31.0,1,1,18.35483870967742,0.037955228867357166,0.04519975820190142
62793004229,Oak View Elementary,38.218045,-121.227852,371.0,16.0,1,1,23.1875,0.024724356832609422,0.05754897785349234
62805004238,Allendale Elementary,37.788484,-122.204714,358.0,16.0,1,1,22.375,0.02385566321416639,0.05547274275979557
62805004239,Chabot Elementary,37.85019,-122.242787,560.0,24.0,1,1,23.333333333333332,0.037353825593050456,0.05792163543441227
62805004241,Bella Vista Elementary,37.80021,-122.237421,402.0,18.0,1,1,22.333333333333332,0.026795856999665885,0.05536626916524702
62805004242,Bret Harte Middle,37.799711,-122.206817,480.0,38.0,2,1,12.631578947368421,0.03200801871032409,0.03057473325562629
62805004243,Brookfield Elementary,37.734974,-122.189224,197.0,11.0,1,1,17.90909090909091,0.013097226862679586,0.044060709307728055
62805004245,Burckhalter Elementary,37.77535,-122.166725,172.0,10.0,1,1,17.2,0.011426662211827598,0.04224872231686542
62805004246,Carl B. Munck Elementary,37.795009,-122.173743,202.0,10.0,1,1,20.2,0.013431339792849982,0.04991482112436116
62805004249,Oakland Academy of Knowledge Elementary,37.762241,-122.152692,227.0,13.0,1,1,17.46153846153846,0.01510190444370197,0.04291704887957017
62805004250,Claremont Middle,37.8454,-122.251394,479.0,31.0,2,1,15.451612903225806,0.031941196124290014,0.03778095290432489
62805004251,Cleveland Elementary,37.804,-122.244,356.0,15.0,1,1,23.733333333333334,0.02372201804209823,0.058943781942078374
62805004253,Crocker Highlands Elementary,37.8111,-122.227287,415.0,17.0,1,1,24.41176470588235,0.02766455061810892,0.06067742258743361
62805004255,Dewey Academy High,37.796921,-122.25818,104.0,13.0,3,4,8.0,0.006882726361510191,0.018739352640545145
62805004260,Emerson Elementary,37.8341,-122.257888,317.0,14.0,1,1,22.642857142857142,0.021115937186769126,0.05615721586760769
62805004261,Franklin Elementary,37.793685,-122.248925,498.0,23.0,1,1,21.652173913043477,0.033210825258937524,0.05362565735871417
62805004263,Frick United Academy of Language Middle,37.771797,-122.184469,316.0,22.0,2,1,14.363636363636363,0.02104911460073505,0.0350007743534149
62805004264,Fruitvale Elementary,37.796397,-122.213725,237.0,11.0,1,1,21.545454545454547,0.015770130304042767,0.05335295028651077
62805004265,Garfield Elementary,37.786418,-122.235701,524.0,26.0,1,1,20.153846153846153,0.03494821249582359,0.04979688114270738
62805004266,Glenview Elementary,37.805622,-122.219288,446.0,20.0,1,1,22.3,0.029736050785165384,0.05528109028960818
62805004269,Grass Valley Elementary,37.752771,-122.125499,207.0,10.0,1,1,20.7,0.01376545272302038,0.05119250425894378
62805004274,New Highland Academy Elementary,37.7518,-122.178746,296.0,11.0,1,1,26.90909090909091,0.019712662880053456,0.06705900573021528
62805004275,Hillcrest,37.840748,-122.232414,354.0,17.0,1,1,20.823529411764707,0.02358837287003007,0.051508167151017144
62805004276,Hoover Elementary,37.823373,-122.274622,268.0,11.0,1,1,24.363636363636363,0.01784163047109923,0.060554437045067376
62805004277,Horace Mann Elementary,37.773904,-122.202704,199.0,10.0,1,1,19.9,0.013230872034747744,0.049148211243611586
62805004278,Madison Park Academy 6-12,37.727297,-122.178837,717.0,48.0,3,1,14.9375,0.04784497160040094,0.03646720613287905
62805004280,Joaquin Miller Elementary,37.81897,-122.2024,403.0,17.0,1,1,23.705882352941178,0.026862679585699965,0.05887363463272874
62805004284,La Escuelita,37.795992,-122.25847,388.0,19.0,1,1,20.42105263157895,0.02586034079518877,0.05047969156280822
62805004287,Laurel Elementary,37.792891,-122.196512,423.0,18.0,1,1,23.5,0.028199131306381558,0.05834752981260648
62805004289,Lincoln Elementary,37.799947,-122.267342,674.0,28.0,1,1,24.071428571428573,0.04497160040093552,0.05980773910927234
62805004294,Manzanita Community Elementary,37.7921,-122.224704,360.0,17.0,1,1,21.176470588235293,0.023989308386234545,0.05241006112836958
62805004296,Markham Elementary,37.765406,-122.178573,275.0,12.0,1,1,22.916666666666668,0.018309388573337786,0.056856899488926756
62805004297,Martin Luther King Jr. Elementary,37.805979,-122.282802,339.0,19.0,1,1,17.842105263157894,0.022586034079518875,0.043889536447592574
62805004299,Edna Brewer Middle,37.803538,-122.228803,770.0,41.0,2,1,18.78048780487805,0.05138656866020715,0.046287447542277815
62805004301,Bridges @ Melrose Academy Elementary,37.76732,-122.207389,403.0,18.0,1,1,22.38888888888889,0.026862679585699965,0.05550823395797843
62805004302,Montclair Elementary,37.830955,-122.213043,546.0,23.0,1,1,23.73913043478261,0.03641830938857334,0.05895859565958078
62805004303,Montera Middle,37.819704,-122.201845,616.0,40.0,2,1,15.4,0.04109589041095891,0.03764906303236797
62805004304,Oakland High,37.80448,-122.236884,1579.0,86.0,3,1,18.36046511627907,0.10544604076177748,0.04521413573154788
62805004305,Oakland Technical High,37.832431,-122.254642,1880.0,100.0,3,1,18.8,0.12555963915803542,0.04633730834752982
62805004306,Parker,37.765484,-122.165689,227.0,11.0,1,1,20.636363636363637,0.01510190444370197,0.05102989004181509
62805004307,Peralta Elementary,37.849543,-122.25874,346.0,14.0,1,1,24.714285714285715,0.023053792181757432,0.061450474568021426
62805004308,Piedmont Avenue Elementary,37.828754,-122.248597,310.0,14.0,1,1,22.142857142857142,0.02064817908453057,0.05487953273302507
62805004309,Prescott Elementary,37.808781,-122.297534,102.0,5.0,1,1,20.4,0.006749081189442032,0.05042589437819421
62805004310,Redwood Heights Elementary,37.797538,-122.18616,340.0,15.0,1,1,22.666666666666668,0.022652856665552955,0.05621805792163544
62805004312,Roosevelt Middle,37.789915,-122.237146,571.0,34.0,2,1,16.794117647058822,0.038088874039425326,0.04121154424291011
62805004314,Sequoia Elementary,37.802328,-122.211049,446.0,19.0,1,1,23.473684210526315,0.029736050785165384,0.05828028333183897
62805004315,Skyline High,37.79882,-122.160861,1568.0,98.0,3,1,16.0,0.10471099231540261,0.039182282793867124
62805004316,Madison Park Academy Elementary,37.728163,-122.17699,266.0,12.0,1,1,22.166666666666668,0.017707985299031073,0.05494037478705282
62805004317,Esperanza Elementary,37.737146,-122.173945,380.0,16.0,1,1,23.75,0.02532576010691614,0.05898637137989779
62805004318,Thornhill Elementary,37.835727,-122.211147,367.0,16.0,1,1,22.9375,0.024457066488473102,0.05691013628620103
62805004323,Westlake Middle,37.814702,-122.260881,277.0,23.0,2,1,12.043478260869565,0.018443033745405946,0.029071920598474188
62805005701,Independent Study Sojourner Truth,37.76573,-122.153923,958.0,51.0,4,4,18.784313725490197,0.0639492148346141,0.0462972241707586
62805007326,Rudsdale Continuation High,37.76573,-122.153923,213.0,13.0,3,4,16.384615384615383,0.014166388239224857,0.04016511597431529
62805007804,Street Academy Alternative High,37.817603,-122.265524,88.0,7.0,3,4,12.571428571428571,0.005813564984964918,0.03042102701387199
62805008676,LIFE Academy,37.78465,-122.216614,446.0,27.0,3,1,16.51851851851852,0.029736050785165384,0.040507287526026885
62805008678,International Community Elementary,37.779778,-122.230564,271.0,11.0,1,1,24.636363636363637,0.01804209822920147,0.061251355118476083
62805008679,Melrose Leadership Academy,37.780482,-122.197648,619.0,32.0,1,1,19.34375,0.041296358169061145,0.047726788756388416
62805008680,Urban Promise Academy Middle,37.781942,-122.224311,371.0,18.0,2,1,20.61111111111111,0.024724356832609422,0.05096536059057354
62805010686,EnCompass Academy Elementary,37.753586,-122.186038,317.0,14.0,1,1,22.642857142857142,0.021115937186769126,0.05615721586760769
